sequential,3.495720138,0.000008862941935916524,999.9999754135143,361.8496301110223,400.1529240749667
map-reduce,0.951405243,0.000008862941935916524,999.9999754135143,361.8496301110223,400.1529240750425
fork-join,0.951082171,0.000008862941935916524,999.9999754135143,361.8496301110223,400.1529240750425
worker-pool,3.447714875,0.000008862941935916524,999.9999754135143,361.8496301110223,400.15292407504484
